DateTime	City	State	Shape	Duration	Summary	Posted	Coordinates
1/7/10 17:45	Windham	NH	Light	2 seconds	Bright white flash on the southwestern horizon	2/14/10	42.805141449,-71.2994003296	
1/1/10 22:00	Loon Mountain Ski Club	NH	Circle	1-2 minutes	It was a snowy night and a round reddish white oject appeared towards our hotel room.	8/21/11	
12/12/09 18:05	Francestown	NH	Circle	3-5 seconds	Green spherical object  travels downward from north to south	2/14/10	42.9890289307,-71.8137664795	
12/4/09 20:00	Woodsville	NH	Triangle	3 minutes	Bright glowing lights, triangular shaped, ejecting something over town	12/12/09	44.1426696777,-72.024269104	
12/4/09 08:04	Conway	NH	Light	4 minutes	moving lights and screaming cats~!!!	12/12/09	43.9788589478,-71.116607666	
11/21/09 18:00	Rumney	NH	Light	10 seconds	Light moving over Rumney, NH, vanishes in instant	12/12/09	43.8047409058,-71.8128814697	
11/17/09 18:07	West Lebanon	NH	Unknown	3-4 min.	11/17/09 18:07 West Lebanon NH  amber globes coming on and fading at the same rate in sequence in a straight line with no sound	12/12/09	43.6487007141,-72.3103408813	
10/26/09 06:05	Hooksett	NH	Triangle	20 minutes	Black Triangle gliding over RT 93	12/12/09	43.0902900696,-71.4619598389	
10/17/09 22:00	Warner	NH	Light	1 minute	Two red/orange round balls of star-like light hovering over us then disappearing.	12/12/09	43.2805480957,-71.8157806396	
10/12/09 07:00	Dover	NH	Unknown	5 sec	I saw a shiny object that shot across the northeast sky at a high rate of speed.	12/12/09	43.1934585571,-70.8741836548	
9/26/09 12:00	Manchester	NH	Sphere	30-40 minutes	High Altitude silver object hovering over central New Hampshire on 9/26/09. ((NUFORC Note:  Report from airline pilot.  PD))	12/12/09	42.9911689758,-71.4630889893	
9/24/09 00:00	Cambridge	NH	Formation	20 minutes	Flashing colors...yellow, orange, red, shaped like a crown..humming that vibrated, and echoed across the area	12/12/09	44.6597213745,-71.1086120605	
9/20/09 20:15	Franklin	NH	Disk	7  to 10 seconds	I was driving on route 127 towards Franklin from the Sanborton area. I was with 2 friends. We had just passed the damn, on our right wa	12/12/09	43.4444313049,-71.6470489502	
9/20/09 01:00	Hudson	NH	Light	10 sec	White light without noise to go with it	12/12/09	42.764339447,-71.4390335083	
9/19/09 19:51	Plainfield	NH	Other	1 minute	Growing, star-like object expels glowing cloud and then collapses into cloud and is gone.((NUFORC Note:  Missile launch.  PD))	12/12/09	43.5355682373,-72.3554992676	
9/18/09 20:05	Portsmouth	NH	Light	appx 15-20 sec	single point of white light with a long funnel shaped trailing white light lasted for appx 15 - 20 seconds then faded out it was appx.2	12/12/09	43.0706214905,-70.7721176147	
9/14/09 08:32	Somersworth	NH	Fireball	1 to 2 mins	Ball of flame that appeared to prepare to land!	12/12/09	43.2622489929,-70.8642730713	
